category,skill_family,difficulty,item_id,display_text,print_prompt,trace_prompt,overlay_hint
shape,basic_shape,easy,shape_line_horizontal,Horizontal Line,TRACE HORIZONTAL LINE,Trace a straight line from left to right,one stroke straight segment
shape,basic_shape,easy,shape_line_vertical,Vertical Line,TRACE VERTICAL LINE,Trace a straight line from top to bottom,one stroke straight segment
shape,basic_shape,easy,shape_circle,Circle,TRACE CIRCLE,Draw a round circle,one closed loop
shape,basic_shape,easy,shape_square,Square,TRACE SQUARE,Draw a square with four equal sides,four corners and closed outline
shape,basic_shape,easy,shape_triangle,Triangle,TRACE TRIANGLE,Draw a triangle with three sides,three corners and closed outline
shape,basic_shape,easy,shape_rectangle,Rectangle,TRACE RECTANGLE,Draw a rectangle,two long sides and two short sides
shape,basic_shape,easy,shape_oval,Oval,TRACE OVAL,Draw an oval like an egg,smooth stretched circle
shape,basic_shape,medium,shape_diamond,Diamond,TRACE DIAMOND,Draw a diamond shape,tilted square with four corners
shape,basic_shape,medium,shape_heart,Heart,TRACE HEART,Draw a heart,two round bumps and a bottom point
shape,basic_shape,medium,shape_star,Star,TRACE STAR,Draw a five point star,five outer points with crossing strokes
shape,basic_shape,medium,shape_pentagon,Pentagon,TRACE PENTAGON,Draw a pentagon,five straight sides
shape,basic_shape,medium,shape_hexagon,Hexagon,TRACE HEXAGON,Draw a hexagon,six straight sides
shape,basic_shape,hard,shape_octagon,Octagon,TRACE OCTAGON,Draw an octagon,eight straight sides
shape,basic_shape,hard,shape_crescent,Crescent,TRACE CRESCENT,Draw a crescent moon,two curved edges with open middle
shape,basic_shape,hard,shape_cloud,Cloud,TRACE CLOUD,Draw a puffy cloud,connected round bumps
